frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,energy_50_1000,energy_1000_5000,alpha_ratio_db_low_over_high,alpha_ratio_db_high_over_low_check
48,98304,100352,2048,2.229115646,2.275555556,0.05958286286,54106.40061,825.8765674,18.163335,-18.163335
49,100352,102400,2048,2.275555556,2.321995465,0.06997501356,76791.61505,3339.108508,13.61683269,-13.61683269
50,102400,104448,2048,2.321995465,2.368435374,0.08613982679,91565.92442,5127.099999,12.51862096,-12.51862096
51,104448,106496,2048,2.368435374,2.414875283,0.1205410167,257789.2458,15355.22964,12.2500848,-12.2500848
52,106496,108544,2048,2.414875283,2.461315193,0.1211660944,224103.9897,9027.98599,13.94858712,-13.94858712
53,108544,110592,2048,2.461315193,2.507755102,0.09058619967,112087.3576,28129.77547,6.003903653,-6.003903653
54,110592,112640,2048,2.507755102,2.554195011,0.09422395047,202549.659,6710.463681,14.79778986,-14.79778986
55,112640,114688,2048,2.554195011,2.600634921,0.1144283735,262975.7622,16899.77667,11.92034757,-11.92034757
56,114688,116736,2048,2.600634921,2.64707483,0.1452588227,326622.1647,18929.10725,12.36915521,-12.36915521
57,116736,118784,2048,2.64707483,2.693514739,0.08915662511,113447.1562,3481.051166,15.13083207,-15.13083207
58,118784,120832,2048,2.693514739,2.739954649,0.1001842661,274595.869,3830.551022,18.55432748,-18.55432748
59,120832,122880,2048,2.739954649,2.786394558,0.1125422943,232054.0258,5160.890903,16.52864429,-16.52864429
60,122880,124928,2048,2.786394558,2.832834467,0.05742662183,66575.28935,1475.360465,16.54414921,-16.54414921
